f1,f2,f3,f4,f5,label
0.6228904758190003,0.6966508238768923,0.6364302495436367,0.0712567277652586,0.10802575413069138,1
0.085347464993768,0.9224993811772957,0.7064757264869012,0.01210847523488745,0.3388606493387516,1
0.0516817211686077,0.7072386343133986,0.03158614482564204,0.9565013982994801,0.8025856795798129,1
0.531354631568148,0.15253904291426135,0.9362122462436898,0.737508359459007,0.5720486433693008,0
0.5406351216101065,0.5762883601668132,0.05197128365147241,0.35325140850206416,0.5126677259564164,0
0.6374299014982066,0.6067150463828559,0.5412963353010705,0.2965355812876552,0.29348882320812164,1
0.7260913337226615,0.424130671302386,0.7090605194509164,0.34970322974584955,0.9317537194328164,0
0.9758520794625346,0.7364442356247228,0.8709691237460856,0.7746535311811819,0.39701504123719167,1
0.5163003483011953,0.9343670147690148,0.7140869321324278,0.6613706110704144,0.08709276679577149,1
0.32295647294124596,0.9255685129067763,0.8017280830697918,0.18519556786746794,0.6170665161178013,1
0.7951861947687037,0.4508393714041321,0.33945019254280606,0.17410933533408435,0.11383839347660141,1
0.2708322512620742,0.11323804584075525,0.8148251137465122,0.09839564971339732,0.3452231428016921,0
0.4389714207056361,0.9848411989623346,0.08011484638467514,0.6603027197013381,0.5074119387178089,0
0.07845638134226596,0.8388980864459341,0.8948166560605276,0.7643726622217359,0.8742225246851758,1
0.02535074341545751,0.12466268120326685,0.5475923761537362,0.265046428325004,0.49354658034011867,0
0.9626484146779251,0.9208418826173723,0.8172977699624937,0.020944961030912812,0.7022587660316643,1
0.8359801205122058,0.8698963620621283,0.45231828451830014,0.08217166747642735,0.9928168389990704,1
0.695974206093698,0.5188380571260721,0.643577695196525,0.9678600348450305,0.13148911989798162,0
0.4089529444142699,0.5912754357449292,0.5264026609361132,0.29544477747742026,0.2747315255195195,1
0.17329432007084578,0.39900270387013026,0.7315895217553319,0.7692231478381336,0.3945760755976464,1
0.15643704267108605,0.05476163882203133,0.08162998203058958,0.6246635688542638,0.42182817853883137,0
0.25024289816459533,0.3351972416459009,0.0603520839905638,0.3819396396528959,0.41102107526554577,0
0.5492266647061205,0.8028534485980114,0.24710323401014644,0.2056872621955551,0.9076110025565549,1
0.7145959227000623,0.004632023004602859,0.15954468011318834,0.12138641815940643,0.7140326444668564,0
0.6601973767177313,0.3334991716911442,0.8717835665922017,0.6150129680388666,0.6079052140907037,1
0.27993389694594284,0.3981686935909433,0.21921398735804432,0.774633780637788,0.3093727178627821,0
0.9548652806631941,0.5373956029379229,0.9758652558191313,0.6439042535411307,0.8237903842212947,1
0.7378969166957685,0.9198556164127605,0.33689579177110685,0.5303021332491583,0.9550605114849889,1
0.5543540525114007,0.34634599436596125,0.18211791568869928,0.041951223431636264,0.8211982825502265,0
0.6117207462343522,0.3469532018962277,0.7896985071424791,0.9684887775943838,0.0015651051914729042,1
0.4196000624277899,0.7375012481097484,0.6587077755008761,0.7987141916545746,0.636401370183407,1
0.24773098950115746,0.45221794088980716,0.498195716453139,0.29282203670096474,0.051135381442100725,1
0.3559726786512616,0.22460482293998196,0.5553635509376312,0.9799703293588506,0.25760722033372185,0
0.7578461104643691,0.4524395161326934,0.7192017782722638,0.6018815896363221,0.059524700347771686,0
0.014393488629755868,0.14085702037979986,0.22845474133129873,0.5824226582072465,0.6037954529493877,0
0.11607264050691624,0.1763869865062233,0.9963339160567419,0.7480731794295321,0.6865899134926068,1
0.04600264202175275,0.49836777273947974,0.9747931621467831,0.8117697880901376,0.11448763806590512,1
0.040728802318970136,0.4189254495045479,0.6503256863469369,0.6564786073315027,0.3838388830449795,1
0.8554605840110072,0.9148459010681,0.19954245092914513,0.12809574636620003,0.456236508955542,1
0.7036578593800237,0.3623938991166331,0.6802282424312913,0.3382675059944984,0.3690530217609166,0
0.4741738290873252,0.5805883502780435,0.07219840897917584,0.9280836403260497,0.12102500048519305,1
0.09783416065100148,0.6322642879195304,0.030652502205806065,0.22461561184385193,0.4189477901874754,0
0.49161587511683236,0.013094456588333636,0.2576828885112137,0.3721670238375133,0.7511780478084181,0
0.4734717707805657,0.6635373720167106,0.4626229567393163,0.432076882944196,0.07100766453325547,1
0.17320186991001518,0.17803596686975143,0.8682725054083805,0.4394049896944522,0.08018001408190345,1
0.43385164923797304,0.9610703174694551,0.727169069766308,0.6129395824945255,0.3547712918359842,1
0.39850473439737344,0.14866272775311296,0.742706521199981,0.9430758377447076,0.941725711618925,1
0.6158500980522165,0.41462412372702373,0.42549333444807536,0.24069271183250496,0.668572646722914,0
0.6350936508676438,0.08534966807864386,0.3459349925469629,0.12150137630091806,0.6786699566725648,0
0.04530400977204452,0.9968742518459474,0.3710387629846027,0.19747048985993731,0.36191999083786497,1
0.3746126146264712,0.5021950103312426,0.9876495637360578,0.8869249002092695,0.5936607912085384,1
0.6258599157142364,0.5953850173200438,0.04010919141248248,0.645810812655206,0.010131184027743378,1
0.5031362585800877,0.06707647738842748,0.8670314961224486,0.28590678923916013,0.6360960464095422,1
0.8564898411883223,0.7499604703991778,0.5786754085723934,0.8159469389686173,0.9132869475762367,1
0.658693631618945,0.20990559309558576,0.43861541918959046,0.861369996363436,0.6125734683448192,1
0.1629344270814297,0.8980542894407137,0.7252576604151365,0.846514338690278,0.873698593466345,1
0.07056874740042984,0.20513964048200717,0.48666894142470285,0.9189265336395545,0.7239730554660938,1
0.6424192782063156,0.19068772066366657,0.8734232380816606,0.2522410201733616,0.12055841640369025,0
0.026511310541621813,0.03654966784809488,0.9007018640112585,0.7550419287462783,0.9024533072858417,0
0.5857755812734633,0.47206694510999925,0.4217209268734554,0.46053949727414,0.06644384435577488,0
0.9402302414249576,0.5648411332626164,0.2768277972350516,0.8419985528900615,0.5339674725477638,1
0.575474177875879,0.06570863942835237,0.5923503285933622,0.7284906771616132,0.14213712379345766,1
0.3881699262065219,0.7755276166950106,0.912363345616691,0.7764474464997246,0.011706610730904066,1
0.6432882184423532,0.4532888347480276,0.21066218900566658,0.6561618376810715,0.422034260127639,1
0.45825289049151663,0.52439026932758,0.6229665835634828,0.17742876946970687,0.29504070765415624,1
0.5456167893159349,0.44076274693822814,0.6315602200925206,0.5450269188969383,0.486000493797603,1
0.9414648087765252,0.400763060875326,0.733113022415281,0.9846697395245082,0.5771998867345508,1
0.38610263780077425,0.5596403313082179,0.1315676851272598,0.9373880664971189,0.04373907230894736,0
0.9611905638239142,0.1552402459307125,0.7158249646820886,0.04317373579701167,0.12300329512374564,1
0.9053506419560637,0.18192813049527112,0.909032520665641,0.16481481572943713,0.5586423964504253,1
0.19579113478929644,0.8617856210135173,0.17968310887024197,0.1317287734545619,0.34316735317265823,0
0.06936130087516545,0.9461154621336327,0.23754332492387764,0.7259799099852955,0.729173487549448,0
0.10077800137742665,0.37330931627975295,0.9713950940416396,0.8177853298569451,0.6522916485919397,0
0.018221825651549728,0.27074467314355377,0.18097695270948977,0.2135113663106719,0.8456043629899068,0
0.0944429607559284,0.6439995432390158,0.8543850933695791,0.505852692951829,0.6924928266692253,1
0.6830067734163568,0.4087341710980964,0.4922778564480348,0.8407030280112,0.42993107739014813,1
0.07118864846022899,0.02538635566034486,0.24723107440317704,0.7328015447662506,0.6729666223944324,0
0.3189756302937613,0.15615259736619036,0.8707499012725114,0.5422372054918483,0.2753811742554185,1
0.8448753109694546,0.7159722288473975,0.4453052550026655,0.5903476904587729,0.3063134987782127,1
0.023271935735825866,0.6589239419101514,0.5148173539296902,0.50836054691628,0.7889851599207933,0
0.8144684825889358,0.02709599250348349,0.3592333693997657,0.2975484513188206,0.4464195164015822,1
0.28185477477339993,0.22197216193294944,0.5929508514349274,0.5650219928590161,0.7983803405183525,1
0.11816482762165625,0.2310747965880714,0.16352387258502277,0.6888853020500907,0.8224223736682784,0
0.6967371653641506,0.6718927435987284,0.3910815366517607,0.8733229158608077,0.8575623376612838,0
0.628942846779884,0.019710537754364155,0.9694123223352875,0.6362913539792481,0.9166352358412073,0
0.877472013527053,0.10410858198457384,0.25813343270112754,0.761121537043158,0.43098522051329624,1
0.7350710438038858,0.7999160853731894,0.6567366645412922,0.160071634954573,0.31886681832113883,1
0.8034809303848486,0.1785446620543336,0.3251900642246949,0.4615574744197899,0.5821987465941139,0
0.2820345725713065,0.6527461078518747,0.7734731256866006,0.009331619827093296,0.3711724234376276,1
0.17743954377972282,0.23818278104672652,0.13087366071834983,0.24667886452162302,0.601074166800233,0
0.7506147516408583,0.09944139275934516,0.9698210450785447,0.7264617151130048,0.7055858626438246,1
0.806834739267264,0.24317219099945409,0.45378954138363925,0.9918099513493635,0.6884050184921369,1
0.9905051420006733,0.7222669318556592,0.23605046334646396,0.0991780995872159,0.37455288702012135,1
0.4126176769114265,0.8556964681062857,0.07349674733001266,0.40149431586128825,0.16686020169875282,0
0.37201808579278317,0.8302198645669916,0.16975790508754074,0.8000709686991595,0.43052933846220753,1
0.7764129607419968,0.3971835296184548,0.5197739485560177,0.20403563462889884,0.14259414408190874,1
0.34080354025301784,0.6680851365706462,0.3370031764312863,0.5550849493022862,0.8900970351838083,0
0.9307573256035647,0.20498429541582097,0.8288833658826095,0.7330712960296748,0.3458774607378574,1
0.8584127518430118,0.29314773026101326,0.43088752366180594,0.615985450260179,0.15445974722332378,0
0.42899402737501835,0.8963358185211198,0.2487142725876299,0.18802473461541613,0.025447759905750877,0
0.7508710677914974,0.013001923510736035,0.61714498660403,0.3553845686857394,0.6458223862864843,0
0.7545428740846823,0.08550853085446808,0.7067772168854458,0.7837917844853972,0.6369023174547432,0
0.10312386883593261,0.20788625514602732,0.16704190790094986,0.5542265141320166,0.34060416658129167,0
0.9025529066795667,0.026532203873819715,0.16761921628831766,0.005229613542912737,0.071711888847651,1
0.5052523724478571,0.18143543508979731,0.03667142693354297,0.7609907600280938,0.409628894895232,0
0.8264574661077416,0.5830415609696922,0.7364020150656405,0.03531135494023907,0.3112174950633936,1
0.32004960103061175,0.42142455059249795,0.6638045276218051,0.7457337827312321,0.6771206397350094,0
0.8955232284962005,0.8926717110769748,0.4746308757498139,0.2024805601652374,0.6057792494526903,0
0.3892016787341631,0.8174435617384409,0.8441704489691971,0.9580734801193802,0.36459372819754,0
0.01083765148029836,0.34181735169787597,0.8056701529500532,0.3679407513020845,0.2178925542549901,1
0.9053819764192637,0.2594234334312925,0.5853543643967521,0.3269316163380791,0.9880359661555919,1
0.09128667678613356,0.3796924081672669,0.8682712805132586,0.14888805033244468,0.45400162119611487,0
0.31931363759041487,0.5902949425148077,0.20584121003676825,0.3056042154902149,0.688274235780237,0
0.9500619670508049,0.26806364082287626,0.11191961939772788,0.8766507618282006,0.14055296757836078,1
0.9506071469375561,0.624148907849134,0.2697496115169896,0.9963343376272473,0.4855896996593978,1
0.5734378881232861,0.4094116521912404,0.05708685608931485,0.36830953050684834,0.027536719869465487,1
0.6318372121697993,0.5520471808519802,0.531169528001032,0.44861063095454257,0.50545511791045,0
0.44844552197831977,0.4361265291353167,0.9366056922949615,0.722070938202737,0.9640174071177023,0
0.29321077169806453,0.29446575954191767,0.03934354066850965,0.8861957804650745,0.3842067129858002,0
0.32866454536991596,0.9484533069621567,0.1221099140100268,0.5930443341867842,0.03899601257491159,0
0.6725184560770384,0.7636057941597608,0.4521990282834353,0.39152569817782934,0.03095579091934353,0
0.75237452943768,0.14011317576645255,0.9338750175279049,0.41262184084862374,0.3879867599468695,0
0.7915790437258485,0.8684679758979128,0.3161561049767505,0.6956181464968069,0.16002493646319405,1
0.7896181427945539,0.48743119824951364,0.5072348086883924,0.0032182636042786816,0.023352096328185912,1
0.09120610304869037,0.8945522268940914,0.0415728590503921,0.6195893374598407,0.7562136139501768,0
0.49442030470258147,0.7998552559473152,0.14834320096208886,0.3554930104413574,0.4585230088818907,0
0.057558760016644284,0.42521350446923345,0.9866301229588469,0.7941973312770843,0.2892447719726545,1
0.5495288823237355,0.022469308320117398,0.9651186964360455,0.09299063982313216,0.9000831830164807,0
0.441530501373377,0.2686773593849461,0.004939980934409616,0.5882022669483905,0.11613896020052561,0
0.8877041827582998,0.5416342146608669,0.951811785423239,0.48097288988612374,0.9559188289553192,1
0.3509150125520787,0.6334782198261473,0.6391199378155004,0.6423255259052274,0.3139667173773528,0
0.11706701642760586,0.2578876854332023,0.8679182945200221,0.06485359448296835,0.8884036723086812,0
0.14299168205283586,0.13935607407282413,0.4547398556338591,0.5799837874281313,0.6029428764794615,0
0.7615106317174722,0.8349302367992991,0.5155960285792502,0.5614845879595237,0.8267073597414875,1
0.6182180633162611,0.9844021807035521,0.4888465802569202,0.5606600944161709,0.9840131632104643,1
0.10112267612279024,0.5256901823026858,0.6668642575461043,0.6034876665964548,0.2884054378187457,0
0.08410680611499743,0.1716792858483035,0.1396512547563129,0.6764679372263622,0.961135485407593,0
0.70096913145912,0.27230732651936895,0.029973589872677953,0.8049889996807698,0.38948189490242036,0
0.07276300636419353,0.018390676547466733,0.3079299415911909,0.26982072012821434,0.3855119047369223,0
0.8218600592903562,0.914298806560499,0.7046807627366467,0.8250494101800621,0.3403871042545057,1
0.7062422271564962,0.11775108289014113,0.20185345212294836,0.4982556822634536,0.5414076073475852,0
0.08134878064189976,0.5765164755142536,0.6734324333249173,0.07705827913433116,0.1541450431784871,0
0.08483771408519192,0.274055220687206,0.9699120461072704,0.0585509292439792,0.5537114853580112,0
0.9866395785011755,0.5541780025157934,0.09390071578941839,0.3342383186960608,0.541704812410004,0
0.3742707957561203,0.6514203883518642,0.6726021182251263,0.7848969771114676,0.76190181260487,1
0.3706421470668909,0.8297418037072016,0.44375021930457115,0.7076809347409158,0.8336499619375856,1
0.8127995672575026,0.2064212717606032,0.8681422543775054,0.7886149646724064,0.44044135031242404,0
0.9472485773838587,0.010995828658480478,0.1771497894473859,0.5172690564416094,0.30233324935149375,1
0.9860010638228709,0.13688563006880727,0.6926259522261645,0.44019899795549056,0.25933489731709447,1
0.7533781852589416,0.9000186418481051,0.8381152896481102,0.14745252670628395,0.19462383670487193,1
0.37625958553091576,0.8738900775625152,0.9446142194740232,0.32819275360931155,0.05764758219902488,1
0.08350071669866876,0.5974131021703083,0.6832480282896458,0.43401936617387527,0.34244797883471334,1
0.7771469159274368,0.6005168604336534,0.4971747640084273,0.08860042967961723,0.27024769213078326,0
0.558404249735805,0.6650366745462555,0.6178472402012138,0.22061195271121126,0.9664173858664074,0
0.4242220092469763,0.1753712786234496,0.8689049844787182,0.5982252940637388,0.5577088262500439,1
0.906354385094736,0.9144119459249598,0.5706097466388297,0.7356631142391898,0.34727703903050755,1
0.11119748230615134,0.4187705248920731,0.03038705969683686,0.9983475113929496,0.580467600993696,0
0.49262510429085915,0.38313852824949746,0.9309486955069778,0.9331133313435577,0.1391967013456955,1
0.011353644767419069,0.5189177052828375,0.6895267510315611,0.6425651995351915,0.4440437492022029,1
0.46866064199412627,0.046965966775055046,0.6765133857772465,0.421248053294072,0.6262343214210638,0
0.05630327568183735,0.1662833687560794,0.21567515239771717,0.6361773647082327,0.4888978317924514,0
0.11881791626807192,0.7380336164263704,0.6588854702326572,0.785651618080232,0.40177880065432425,1
0.11752624677710488,0.08279866792512647,0.3938644056541585,0.11833619092338732,0.9938483888996982,0
0.6492103021160636,0.6031521094663882,0.6512329770414921,0.40990488969628824,0.880314762148927,1
0.7460448792654233,0.24534910968132095,0.10659303030799072,0.8398022856356172,0.6234059581594401,0
0.5833687650971596,0.38929561404197655,0.657845304603036,0.383832951933044,0.5693773611822828,1
0.9621725484745419,0.28869373677069987,0.9994137257706666,0.5718722712271865,0.620660479824584,1
0.37487057952370406,0.35567271646494913,0.04821203886055603,0.5877693608621982,0.20131210782243325,0
0.28571208628186073,0.7190459051842455,0.9771741842213173,0.18447625313363936,0.3951377432643186,1
0.8685991281894603,0.297121715623175,0.4069079607228706,0.3622354416522884,0.03945953289089932,0
0.22359583851945264,0.5664046402968972,0.8707534503372591,0.33451128874193214,0.47554603748682667,1
0.9632225394406113,0.47605040219909966,0.7823854840582735,0.026196708532064794,0.5430245839576632,1
0.012154474689816341,0.6636711653626481,0.5670162609866678,0.024191763891355245,0.2277497361032096,0
0.969878826707639,0.936829739324758,0.7384492092513265,0.8316970436757735,0.9640288471655137,1
0.04315991195057611,0.7325720972102503,0.8785155613013479,0.2730708099728124,0.909454610937242,1
0.8911431136980711,0.21494037859075676,0.404140321651033,0.5180787662388154,0.7221432354559059,0
0.5277011090862999,0.031183135061284672,0.3270331615632387,0.29872557358877305,0.5333866287653626,0
0.9929647961193003,0.2622640442998251,0.6675933855635847,0.9406792451153405,0.869969159647685,1
0.07379656473539886,0.5950779307002548,0.8078459419412586,0.25929675886577375,0.1306523438234629,0
0.5538542844013208,0.05142581348425035,0.7622851347766157,0.4296568127389351,0.790509794274885,0
0.969302535619099,0.49636624720123634,0.7978136488586345,0.8727302504846018,0.1248208139668483,1
0.5230978441701488,0.5968428489168892,0.435583314812933,0.8419335667918086,0.7942106625494054,1
0.6293986381352625,0.3342438908169608,0.8178342161750216,0.18610141784627732,0.27576756825135695,0
0.6957486889846172,0.7709122037458219,0.12020905537060844,0.8026433097957104,0.8770905810181889,1
0.45454106476777323,0.1065982531337718,0.5444890979608495,0.45818688673789265,0.9440420938253978,0
0.6275580800840634,0.07513778173580876,0.0057586604981215705,0.4829688720853552,0.14879596940511564,0
0.5843143119231002,0.7281887562036033,0.3245858299002703,0.13347997241594378,0.4626756050653935,1
0.901158010490989,0.49549131620619846,0.3664615348713979,0.08060151375712465,0.9809873781626851,1
0.04544638034145787,0.688402396427736,0.3961726916092554,0.7279393069737652,0.4834074359731466,0
0.2809631895922303,0.4348273386037462,0.6954672066898622,0.49646115235529975,0.8635475225145451,0
0.9504114840765587,0.2464020332391068,0.38855810127034573,0.43685070261517955,0.5887315221313199,0
0.8902637838909163,0.8191023176741997,0.44869362262253065,0.7295082286523967,0.37532990791960186,0
0.45565675278571294,0.7994158789689793,0.23754413087432746,0.7655128989911097,0.2857835555258702,0
0.6201325978015367,0.6946964708544268,0.3732517916293401,0.15890816766935356,0.20322309108608727,0
0.2773811829811327,0.2721451372299627,0.22726962726315147,0.6102251494776413,0.7617981913776972,0
0.1881211597237613,0.5902306668690871,0.07319592376844364,0.13535408227768553,0.3865405068230279,1
0.46369840493998216,0.3609738969400268,0.6034485933813779,0.7513750860290457,0.5112754622007512,0
0.3533522280260528,0.09158207332663415,0.6682127985550163,0.6569551562671395,0.4923254800011819,0
0.5836561118508721,0.9173135754622428,0.6194903460096145,0.956614621083458,0.5772790292331312,1
0.07773463696498484,0.1368186309189614,0.46349404380057235,0.06895801635642118,0.8655771456245522,0
0.9743948076661665,0.9502373538208024,0.3797857801792298,0.05705472115125432,0.9807393435834294,1
0.9862107444796029,0.44600577295795574,0.8633336495718252,0.28218707469320015,0.40758420857381694,1
0.6374266113397968,0.3983710584676664,0.8214017022151695,0.38522384021469247,0.49446391401249046,1
0.22968739149040662,0.37568796524658643,0.20050025818303263,0.7569188702533203,0.9630248876576472,0
0.3455757926548316,0.28599104479727777,0.40440544714459115,0.7491786356060534,0.7760527365687195,0
0.33074957700715746,0.2672906219777358,0.3743970469128698,0.7689008554435327,0.7068013277413038,0
0.346255874773876,0.6175316231777421,0.07865322200145453,0.3212131747142287,0.052587709063694366,0
0.9838237929969714,0.08835603901642786,0.026970612628266055,0.9907435109928907,0.3465204317603192,0
0.42298282749504035,0.9444613932841887,0.970753374179591,0.8534376711001538,0.30582186219898355,1
0.15492248870047298,0.5715892213679706,0.6995512997628869,0.01284754913997399,0.22981226423679568,0
0.5638896815730274,0.21860438618166977,0.9165006592596782,0.5479290225264773,0.6847490103600608,1
0.7138539134429195,0.8354032303350749,0.7506455729512461,0.45373480373508535,0.4002676758555279,1
0.4540942071179088,0.40594304907307377,0.515196976747276,0.3456918032666705,0.909235705434659,0
0.794930458792092,0.29170621671041097,0.12518380651941674,0.8803313246841677,0.09815048221479439,0
0.4143849508887204,0.5469679880787616,0.6350310185038586,0.46113550378854606,0.9396505034611499,1
0.7683738819023216,0.22951705186594262,0.28818778586571814,0.4140663285621706,0.24195292323793371,0
0.14501259265684574,0.21842516442410886,0.6342663191845683,0.07377191496132895,0.06301081904882966,0
0.8788389615907106,0.9482995605250096,0.06678226584037572,0.7725199006183956,0.3998624480841322,1
0.11024492564066024,0.2919404132901158,0.22371477114609795,0.8820874818119265,0.8126259614123428,0
0.22235021977428437,0.698172862103007,0.7527495317350217,0.6159067218608311,0.11256400439748915,1
0.6962205900207215,0.9219874799840797,0.6793259648653112,0.024964317765045707,0.4136065372408647,1
0.3102899623891847,0.5842360633417325,0.23476415013366103,0.3629900220505904,0.6163069705349331,0
0.0608376075466428,0.4584855731391555,0.42155268158480474,0.874938806356735,0.9328095399079729,0
0.6504765988841998,0.32300147174931493,0.5658360738833208,0.6683518717512865,0.7370268955817355,1
0.0943482131473028,0.05799358973132096,0.6270035297796079,0.5094301656105243,0.009192508036720448,0
0.950757561138709,0.39469086651578966,0.9871246953427149,0.7406858485953285,0.725798803299009,1
0.5904530744291105,0.6660594120301931,0.1077395422779428,0.01897702674331081,0.7695892015378009,0
0.9757357676412933,0.49448098507540994,0.8076186190448941,0.09093540430010605,0.7234013376304167,1
0.27069425198344277,0.9073907688758752,0.5266360453177459,0.8081110144097458,0.06018791931264422,1
0.8906984876266426,0.3271017199455205,0.32527645174653663,0.7784871076156432,0.6778925383513374,1
0.6113843406198435,0.7731713887162458,0.20349381664469346,0.7911105536592017,0.024443946565080976,0
0.19858330308938843,0.2858370725242415,0.37052865322668815,0.8442897228213659,0.5954780335460065,0
0.8923306019907206,0.5245640343245263,0.6477935831423736,0.358184000110653,0.4706252074918603,1
0.06373209306695471,0.2594412828863203,0.9666364804311462,0.15812452696223478,0.15924048469068408,0
0.8740697574683418,0.8997033246939037,0.7769809162628762,0.1203130399493535,0.46488960964928727,1
0.027354198292645182,0.325629702531395,0.803628309711141,0.6676871150106801,0.15255924726402192,0
0.7069618417332322,0.5556879742685615,0.38021951986986013,0.5382332194761346,0.09504107467243317,1
0.26508191560761085,0.08912218557533524,0.6331425038436874,0.637903411246139,0.35765841336120174,0
0.5184882871583221,0.3878972573442636,0.4464700884695495,0.8262646227399546,0.6991126380216209,0
0.3876821904564183,0.8748099793041005,0.8437440821863945,0.48090794297774486,0.5137726052510744,1
0.5852898421159635,0.6658401458470532,0.28152309247969276,0.8986163022355689,0.003166001268569252,0
0.8791178761703219,0.8474358489596668,0.11710031529380216,0.4572379185673858,0.6972698920164787,1
0.8780818496912611,0.3194129932920522,0.4282446341809706,0.30432221812599614,0.08811305567108096,1
0.4916147391233804,0.5383726089716379,0.6322960032148514,0.9192600123497976,0.2787047990535352,1
0.9400312526506636,0.6241236900342123,0.9798984560074232,0.8464805104493357,0.47547081136059643,1
0.4335679218802272,0.36609238006384415,0.03370531916772812,0.6864418866405134,0.6506826422465387,0
0.936784620994741,0.8519976744849117,0.6825611004547976,0.7019341631562372,0.402331232625208,1
0.7812060129836366,0.10190198621731006,0.19493197383670302,0.9350112692006868,0.3427869974599027,0
0.308847588597846,0.8651028367416824,0.31180929852695594,0.9522985903537212,0.6250438168439956,0
0.2696867145263777,0.9317909912250839,0.6865597564010942,0.15366574914710562,0.2798990756619886,1
0.8924413074388771,0.8721656478114805,0.3091579677268538,0.4449896152448096,0.7719267959724151,1
0.8321645637745605,0.8755602846731128,0.5396196527124162,0.9529830718647575,0.4108595740909734,1
0.31086786002630284,0.5640352608343201,0.9479896591512331,0.7617639043774542,0.4580941324689123,1
0.15928899463493906,0.6360180090393922,0.07938557771006538,0.7465224983238321,0.11897121026903579,0
0.6511011321221755,0.9175533163455891,0.9248099128314982,0.6812890225810532,0.3414665402164344,1
0.2785246401106152,0.06924675522076174,0.9654593337310394,0.8549913391562368,0.9693927488319158,1
0.4857536333971262,0.36123552565649486,0.34283401375927725,0.4620457677999008,0.38450564629369977,0
0.03553459464834052,0.37494267251428537,0.2946976588083906,0.7619290471826178,0.5862035575971246,0
0.12337930688062237,0.18826249689384889,0.8357676032701905,0.8197976215857606,0.753895478183501,0
0.23336849696116535,0.1369165591756838,0.763568987578344,0.6800451456522401,0.6033930700324593,0
0.8108718444800138,0.8471350927000768,0.6640728256282328,0.08049411776588411,0.8852008440511577,1
0.010598300209621825,0.02784572314020728,0.543052380221565,0.27263665988828345,0.5267008673968238,0
0.4466582957544667,0.8907213999871255,0.5095477755416897,0.4001300904819054,0.5335730697225274,1
0.5080762046459912,0.03530631244102589,0.5485171034372877,0.5523072459231266,0.7550245287663934,0
0.3587404465259627,0.5145635032487017,0.6053013402003439,0.4563171573282627,0.5051593558561629,1
0.031015436468356694,0.6624676536860489,0.5425646537343949,0.7631099537743059,0.03307499955213733,0
0.1975805341756035,0.6869276320924079,0.6768273829660549,0.6702929142241217,0.1548419607999454,1
0.2692328707257079,0.6073805891689876,0.6714845565520002,0.6990733608014609,0.8024941792934293,1
0.32755967339755,0.7965638376791883,0.1822132298637258,0.8483935016189365,0.9376601390558783,0
0.34572997246180637,0.4217930929302284,0.339951525077282,0.5260365765401565,0.1791018334827782,0
0.8606359388455576,0.5407654240705425,0.4110331354197625,0.4058715611318393,0.9094976418425513,1
0.09976592871911605,0.7168959294265425,0.398034499267351,0.45164732051814627,0.2574841548546287,0
0.8607646103061278,0.038029976714594294,0.5385873630703745,0.7568924936074671,0.23406972313743524,1
0.06187849644021337,0.33020189077952344,0.04313415072945315,0.49573180049580035,0.4409074654536056,0
0.5610000887262034,0.5560982058580121,0.6305602831646933,0.1425775610406126,0.2405881396141646,1
0.5392228370715254,0.2895401711734501,0.6034710114293029,0.6264349801831779,0.8187704274395979,1
0.18963864972315314,0.21442013726640885,0.2546384760614382,0.10307028799116558,0.020675374328976925,0
0.6100693182511997,0.9059363267768419,0.30628233139008965,0.2847208350922219,0.18558526520974516,1
0.533448874352609,0.3554666986279402,0.0392371120137992,0.3843103398700598,0.9439685849969359,0
0.19667829177644924,0.7380124498838272,0.3125216304105023,0.13649882350584308,0.038282103746376195,0
0.7307147930629004,0.4606409784449784,0.8324071278211258,0.15495322590120075,0.10920415672647255,1
0.45916418126336056,0.631224420321257,0.7192699033079292,0.11867532104695733,0.6778228613945123,1
0.2331046725668774,0.1597888509811315,0.14852932988667555,0.254595325979736,0.8996739517441655,0
0.9532395994502447,0.9617102916931966,0.6318301482747509,0.5497002311217121,0.914277939224676,1
0.3961406720553319,0.3579550661478359,0.2515767385917351,0.8716407373719592,0.7808218291228614,0
0.4649347384562401,0.15314822050205812,0.724238789406433,0.21387108147642586,0.6102451309856045,1
0.7849469034639005,0.102018115814694,0.37831738376670876,0.9159919349890023,0.7532461226239979,0
0.5017309966169559,0.2544436735413743,0.8787050451570686,0.6161566439761772,0.4299619170671126,1
0.7060804760762817,0.14519911070677816,0.026188665775985664,0.21654971127058953,0.8318419020279805,0
0.9317613788553967,0.9288482432290383,0.9155409594055585,0.8106124862140136,0.02141063566422663,1
0.8481459406417701,0.4687908638706747,0.6433450705024198,0.5458431406173606,0.10397411486070962,1
0.05361181921915337,0.1863956782612518,0.30169066495136854,0.90357450963417,0.17652971467857959,0
0.9088184574642383,0.25402476413254216,0.04742365266508919,0.6897423033142013,0.19634133142875765,0
0.18771658445095063,0.25642996794387185,0.6421907951510551,0.005321710636756571,0.405998163786929,0
0.029231826220362578,0.25696467790341193,0.3090343009261999,0.47336541341012117,0.7616468711270831,0
0.4393077520014066,0.7430286217350519,0.3896996836951149,0.517086022264511,0.08019291492608083,0
0.8946658162824391,0.14205083314696543,0.43688963400577496,0.029278478734806157,0.48052158543133916,0
0.45597565218849023,0.3004678523186124,0.6550192105196965,0.3068656007558026,0.6931211722221022,1
0.3540377961651211,0.9284430338697476,0.8781993191703523,0.1551563589870637,0.9853227161683219,1
